order_id,customer_id,order_date,product_id,quantity,order_status,discount
4449,371,2018-07-12,141,2,Shipped,0.09
4450,158,2019-01-05,227,3,Cancelled,0.11
4451,61,2018-03-30,436,4,Returned,0.09
4452,763,2020-08-25,40,1,Cancelled,0.04
4453,36,2022-11-13,199,3,Cancelled,0.14
4454,905,2018-02-02,263,2,Returned,0.08
4455,366,2022-12-11,37,4,Returned,0.11
4456,979,2021-01-23,196,2,Cancelled,0.26
4457,886,2022-11-08,225,1,Shipped,0.16
4458,936,2020-06-15,71,3,Cancelled,0.17
4459,273,2022-04-18,6,3,Returned,0.09
4460,61,2019-02-23,435,2,Shipped,0.21
4461,687,2020-05-02,43,3,Cancelled,0.02
4462,217,2019-02-14,439,1,Shipped,0.26
4463,100,2019-06-15,201,4,Returned,0.16
4464,178,2018-04-16,498,2,Shipped,0.12
4465,184,2022-03-11,236,4,Shipped,0.04
4466,773,2018-06-04,330,1,Shipped,0.25
4467,506,2018-08-29,414,1,Returned,0.24
4468,934,2019-09-12,379,3,Shipped,0.05
4469,261,2020-05-02,394,1,Returned,0.05
4470,567,2019-11-20,208,2,Shipped,0.11
4471,877,2022-11-17,247,4,Cancelled,0.24
4472,785,2018-06-10,186,1,Cancelled,0.06
4473,610,2022-02-15,470,2,Cancelled,0.12
4474,695,2019-10-21,282,2,Cancelled,0.25
4475,709,2020-04-02,400,4,Shipped,0.06
4476,330,2020-04-17,278,3,Cancelled,0.25
4477,386,2019-08-04,387,4,Cancelled,0.12
4478,178,2019-03-22,328,3,Returned,0.27
4479,421,2022-12-25,93,4,Shipped,0.18
4480,959,2020-08-05,361,2,Returned,0.1
4481,956,2019-03-27,459,1,Cancelled,0.08
4482,859,2020-11-08,105,4,Returned,0.02
4483,596,2018-04-20,142,2,Shipped,0.29
4484,419,2018-06-26,75,3,Returned,0.29
4485,569,2019-04-01,465,3,Returned,0.15
4486,23,2018-03-21,7,4,Cancelled,0.24
4487,122,2018-09-08,58,2,Returned,0.03
4488,222,2022-06-16,61,1,Returned,0.27
4489,771,2021-10-05,119,1,Shipped,0.01
4490,453,2020-11-14,240,3,Returned,0.13
4491,131,2021-10-29,238,1,Returned,0.1
4492,339,2020-04-19,323,4,Shipped,0.17
4493,297,2022-01-31,289,4,Shipped,0.14
4494,805,2019-11-26,368,2,Shipped,0.1
4495,716,2021-10-03,365,1,Cancelled,0.01
4496,346,2022-03-14,497,4,Cancelled,0.19
4497,946,2020-10-29,276,2,Cancelled,0
4498,542,2021-11-12,299,2,Cancelled,0.14
4499,245,2022-07-25,494,4,Cancelled,0.01
4500,156,2019-04-04,208,3,Shipped,0.24
4501,205,2022-02-09,144,2,Returned,0.29
4502,220,2022-01-10,242,3,Returned,0.22
4503,738,2018-10-07,366,1,Cancelled,0.07
4504,594,2019-11-13,281,1,Cancelled,0.18
4505,900,2018-10-18,277,4,Shipped,0.23
4506,939,2021-10-30,79,1,Returned,0.26
4507,966,2022-10-12,389,2,Shipped,0.22
4508,397,2021-02-26,435,4,Returned,0.02
4509,753,2022-04-26,90,2,Shipped,0.29
4510,31,2019-02-22,446,3,Cancelled,0.05
4511,320,2018-11-19,210,4,Cancelled,0.27
4512,530,2021-04-28,377,3,Returned,0.29
4513,764,2022-06-29,399,3,Cancelled,0.06
4514,256,2021-02-03,68,2,Cancelled,0.24
4515,663,2018-02-06,481,4,Returned,0.01
4516,810,2022-11-06,188,2,Cancelled,0.29
4517,919,2021-01-29,446,2,Cancelled,0.14
4518,90,2021-11-07,395,1,Returned,0.11
4519,96,2021-01-18,87,2,Returned,0.24
4520,739,2019-02-11,337,2,Cancelled,0.14
4521,79,2019-05-18,423,2,Returned,0.17
4522,806,2022-02-25,478,1,Cancelled,0.29
4523,39,2018-01-21,184,1,Cancelled,0.02
4524,14,2022-10-25,4,4,Shipped,0.11
4525,759,2020-03-02,150,3,Shipped,0.1
4526,184,2020-11-11,277,4,Cancelled,0.01
4527,526,2020-07-07,15,2,Returned,0.03
4528,983,2019-04-22,76,3,Returned,0.2
4529,508,2018-08-25,420,4,Shipped,0.21
4530,911,2020-06-30,138,3,Shipped,0.23
4531,863,2019-07-09,273,1,Returned,0.15
4532,998,2022-06-27,79,2,Returned,0.09
4533,16,2021-04-24,401,2,Shipped,0.06
4534,223,2018-10-15,167,1,Returned,0.16
4535,895,2021-03-09,272,2,Cancelled,0.11
4536,74,2022-04-15,152,2,Shipped,0.04
4537,187,2020-04-06,294,2,Returned,0.15
4538,853,2019-06-24,81,2,Shipped,0.19
4539,914,2019-08-26,215,1,Cancelled,0.26
4540,644,2021-02-07,147,1,Cancelled,0.28
4541,912,2021-01-07,231,2,Returned,0.04
4542,809,2018-01-16,133,1,Returned,0.06
4543,753,2022-08-19,199,1,Cancelled,0.19
4544,24,2019-04-26,62,2,Shipped,0.24
4545,21,2019-04-17,267,3,Shipped,0.15
4546,60,2020-10-21,250,2,Cancelled,0.21
4547,886,2022-03-28,14,4,Cancelled,0.13
4548,759,2019-06-04,322,2,Cancelled,0.11
4549,885,2020-10-24,358,4,Shipped,0.15
4550,942,2020-10-08,356,3,Cancelled,0.01
4551,194,2021-01-31,151,3,Shipped,0.06
4552,255,2022-05-31,291,1,Returned,0.16
4553,515,2021-12-13,177,4,Cancelled,0.11
4554,214,2020-11-29,43,1,Cancelled,0.25
4555,824,2018-10-01,418,2,Returned,0.11
4556,590,2022-10-22,298,2,Shipped,0.12
4557,356,2022-08-28,126,4,Cancelled,0.28
4558,780,2019-07-03,440,1,Returned,0.13
4559,253,2022-07-26,124,4,Shipped,0.01
4560,770,2019-05-08,254,1,Shipped,0.08
4561,208,2021-09-04,144,4,Cancelled,0.21
4562,912,2021-05-14,116,3,Shipped,0.27
4563,1,2019-07-06,356,3,Cancelled,0.22
4564,253,2022-07-24,61,2,Returned,0.22
4565,47,2018-05-07,421,2,Returned,0.18
4566,766,2019-05-21,184,3,Returned,0.19
4567,398,2020-12-11,476,3,Returned,0.09
4568,103,2018-04-21,119,3,Shipped,0.13
4569,376,2019-01-28,340,2,Returned,0.03
4570,118,2018-08-20,232,1,Cancelled,0.29
4571,250,2021-12-22,479,4,Cancelled,0.05
4572,372,2021-01-05,71,1,Shipped,0.29
4573,158,2018-07-28,369,3,Shipped,0.21
4574,959,2022-06-14,6,1,Returned,0.15
4575,287,2021-11-13,102,4,Cancelled,0.19
4576,596,2021-01-31,95,1,Cancelled,0.03
4577,289,2022-05-02,393,4,Returned,0.15
4578,700,2022-01-15,371,4,Returned,0.05
4579,530,2018-08-03,123,2,Cancelled,0.26
4580,929,2018-11-01,59,4,Returned,0.19
4581,61,2019-02-15,45,3,Returned,0.21
4582,390,2018-05-14,455,2,Returned,0.14
4583,277,2022-06-09,16,1,Cancelled,0.04
4584,988,2018-03-06,474,2,Returned,0.13
4585,544,2020-08-18,420,2,Returned,0.3
4586,979,2018-01-16,229,2,Cancelled,0.27
4587,921,2018-06-16,491,1,Cancelled,0.2
4588,878,2021-09-13,70,4,Returned,0.01
4589,121,2019-07-30,23,2,Returned,0.28
4590,714,2019-12-02,182,2,Returned,0.15
4591,726,2020-05-18,83,3,Shipped,0.19
4592,539,2019-11-08,94,1,Returned,0.24
4593,559,2018-05-03,163,4,Returned,0.21
4594,385,2020-04-22,92,3,Returned,0.03
4595,219,2021-11-01,454,4,Returned,0.26
4596,307,2022-09-22,499,1,Cancelled,0.21
4597,559,2022-06-17,286,4,Returned,0.08
4598,822,2021-07-23,27,4,Cancelled,0.26
4599,494,2018-12-25,224,1,Cancelled,0.1
4600,801,2022-07-10,343,4,Shipped,0.02
4601,244,2020-09-10,320,3,Cancelled,0.09
4602,432,2020-06-12,393,4,Cancelled,0.03
4603,298,2021-08-11,436,1,Shipped,0.13
4604,692,2021-01-14,335,4,Cancelled,0.27
4605,219,2019-06-20,91,1,Returned,0.19
4606,825,2018-12-12,309,1,Shipped,0.08
4607,614,2020-07-17,74,2,Cancelled,0.2
4608,467,2020-11-27,462,3,Shipped,0.2
4609,529,2018-10-29,431,3,Cancelled,0.18
4610,827,2019-07-18,488,2,Cancelled,0.2
4611,69,2019-01-31,236,3,Returned,0.27
4612,730,2022-01-17,386,3,Shipped,0.07
4613,308,2021-03-22,303,3,Returned,0.04
4614,222,2022-06-24,406,3,Cancelled,0.07
4615,348,2021-10-18,93,1,Shipped,0.22
4616,773,2021-05-08,338,3,Cancelled,0.1
4617,859,2022-02-16,188,1,Cancelled,0.28
4618,47,2020-08-19,351,4,Returned,0.06
4619,440,2018-06-12,89,2,Shipped,0.29
4620,313,2019-10-28,284,2,Shipped,0.1
4621,448,2020-07-07,86,4,Shipped,0.15
4622,6,2019-08-21,94,4,Cancelled,0.27
4623,840,2022-03-16,400,4,Cancelled,0.28
4624,654,2020-08-11,19,4,Cancelled,0.29
4625,373,2021-09-04,36,3,Shipped,0.05
4626,528,2021-06-22,172,1,Returned,0.19
4627,1,2022-08-15,211,4,Shipped,0.22
4628,468,2019-05-05,251,3,Cancelled,0.04
4629,292,2020-11-06,39,2,Returned,0.26
4630,934,2019-01-07,37,4,Shipped,0.08
4631,580,2018-05-27,138,1,Shipped,0.16
4632,677,2019-08-03,295,4,Cancelled,0
4633,687,2021-03-23,164,2,Shipped,0.17
4634,188,2019-08-10,259,1,Shipped,0.29
4635,281,2019-09-26,437,3,Cancelled,0.11
4636,690,2020-07-01,400,4,Cancelled,0.3
4637,406,2020-02-10,1,4,Returned,0.15
4638,588,2018-09-27,362,4,Shipped,0.04
4639,356,2019-01-01,112,2,Returned,0.08
4640,290,2018-07-31,155,3,Shipped,0.19
4641,969,2022-05-25,111,1,Cancelled,0.28
4642,259,2021-06-30,336,3,Returned,0.22
4643,977,2019-11-30,459,2,Cancelled,0.28
4644,65,2022-11-24,319,2,Returned,0.06
4645,522,2020-12-15,335,1,Shipped,0.29
4646,106,2020-02-10,397,2,Shipped,0.13
4647,565,2022-11-12,346,4,Cancelled,0.1
4648,910,2018-06-02,72,2,Returned,0.16
4649,654,2021-06-23,213,2,Returned,0.05
4650,890,2021-12-18,299,2,Returned,0.11
4651,475,2022-11-15,294,3,Shipped,0.15
4652,29,2021-11-08,64,4,Cancelled,0.08
4653,767,2020-07-04,4,2,Cancelled,0.01
4654,758,2020-08-06,119,1,Cancelled,0.07
4655,822,2018-10-06,392,2,Cancelled,0.07
4656,276,2018-10-19,356,2,Shipped,0.1
4657,649,2022-07-23,464,1,Cancelled,0.16
4658,951,2021-02-08,229,1,Cancelled,0.07
4659,837,2018-02-17,58,3,Shipped,0.13
4660,403,2020-05-05,256,2,Cancelled,0.05
4661,92,2021-05-21,227,2,Cancelled,0.24
4662,923,2019-05-23,401,3,Cancelled,0.05
4663,419,2022-07-07,73,3,Shipped,0.13
4664,353,2021-04-06,373,3,Cancelled,0.19
4665,505,2019-11-14,228,1,Cancelled,0.16
4666,362,2021-04-07,352,4,Returned,0.14
4667,154,2021-03-28,8,3,Shipped,0.23
4668,847,2020-04-01,406,2,Cancelled,0.17
4669,296,2021-06-21,382,1,Shipped,0.1
4670,535,2018-03-10,211,3,Returned,0.19
4671,229,2019-11-11,36,1,Returned,0.18
4672,943,2019-12-18,334,3,Returned,0.29
4673,764,2018-07-04,183,4,Cancelled,0.15
4674,33,2021-05-30,260,2,Shipped,0.3
4675,372,2020-06-27,63,1,Shipped,0.11
4676,548,2019-09-27,497,1,Shipped,0.18
4677,205,2022-06-29,79,1,Cancelled,0.1
4678,642,2018-05-14,296,1,Cancelled,0.1
4679,1000,2018-06-09,213,4,Shipped,0.16
4680,30,2021-02-18,386,3,Shipped,0.27
4681,507,2019-04-23,138,2,Returned,0.16
4682,714,2018-06-13,261,4,Returned,0.2
4683,639,2019-01-30,224,4,Returned,0.23
4684,863,2022-07-15,222,2,Shipped,0.05
4685,96,2018-05-07,394,3,Returned,0.21
4686,767,2019-10-28,102,4,Returned,0.02
4687,111,2019-04-12,446,3,Cancelled,0.16
4688,107,2022-08-15,445,4,Returned,0.08
4689,248,2018-07-11,340,2,Cancelled,0.08
4690,17,2019-06-22,426,2,Cancelled,0.28
4691,385,2019-07-15,439,4,Cancelled,0.18
4692,200,2020-04-24,66,4,Shipped,0.02
4693,260,2021-12-25,308,1,Returned,0.16
4694,148,2021-03-04,137,2,Returned,0.19
4695,600,2018-03-05,387,2,Cancelled,0.15
4696,956,2022-12-03,225,4,Returned,0.03
4697,778,2019-04-22,95,2,Returned,0.26
4698,137,2019-03-30,353,3,Shipped,0.29
4699,475,2022-03-01,472,1,Shipped,0.22
4700,107,2020-10-14,451,3,Shipped,0.28
4701,412,2022-07-14,8,1,Cancelled,0.09
4702,76,2018-10-06,24,1,Returned,0.16
4703,642,2021-03-20,369,3,Returned,0.25
4704,923,2020-07-21,471,2,Cancelled,0.07
4705,187,2020-11-15,60,3,Shipped,0.1
4706,132,2021-02-14,478,1,Returned,0.08
4707,546,2018-11-09,280,1,Cancelled,0.15
4708,148,2021-12-04,194,2,Cancelled,0.15
4709,192,2020-02-25,208,2,Shipped,0.26
4710,188,2022-01-22,218,4,Shipped,0.17
4711,822,2018-09-05,91,1,Shipped,0.12
4712,701,2021-10-30,473,2,Shipped,0.04
4713,114,2019-05-22,79,1,Shipped,0.02
4714,584,2019-11-24,277,4,Shipped,0.15
4715,248,2022-05-18,432,3,Cancelled,0.01
4716,979,2021-06-03,103,3,Cancelled,0.3
4717,804,2022-11-28,20,2,Cancelled,0.17
4718,52,2021-12-07,382,2,Shipped,0
4719,430,2019-09-20,295,1,Shipped,0.02
4720,300,2021-11-20,311,1,Cancelled,0.25
4721,238,2022-04-16,153,3,Shipped,0.05
4722,421,2022-12-04,169,4,Returned,0.13
4723,974,2020-06-02,120,3,Cancelled,0.29
4724,962,2019-05-06,319,2,Shipped,0.16
4725,736,2019-03-12,315,2,Returned,0.14
4726,439,2021-10-27,454,1,Cancelled,0.17
4727,805,2021-08-12,314,4,Shipped,0.14
4728,596,2018-09-15,465,2,Cancelled,0.11
4729,598,2018-10-05,59,3,Shipped,0.12
4730,617,2022-07-05,229,1,Shipped,0.06
4731,845,2019-11-10,497,4,Cancelled,0.18
4732,644,2021-08-06,445,4,Shipped,0.17
4733,618,2019-01-01,378,1,Shipped,0.05
4734,321,2021-06-30,462,2,Shipped,0.13
4735,528,2022-10-05,55,3,Returned,0.05
4736,512,2018-10-26,266,1,Shipped,0.26
4737,771,2021-09-26,492,1,Returned,0.05
4738,453,2021-06-04,271,4,Shipped,0.03
4739,605,2019-07-29,78,2,Cancelled,0.16
4740,345,2018-04-19,466,3,Returned,0.25
4741,669,2022-11-20,275,4,Cancelled,0.15
4742,424,2020-12-17,342,2,Cancelled,0.24
4743,89,2018-01-23,104,1,Shipped,0.03
4744,728,2021-01-05,456,4,Cancelled,0.2
4745,550,2022-01-26,324,4,Returned,0.18
4746,568,2020-06-12,267,4,Shipped,0.11
4747,549,2021-09-26,169,4,Cancelled,0.06
4748,899,2019-11-24,180,4,Shipped,0.01
4749,873,2019-03-31,419,1,Returned,0.1
4750,633,2022-07-31,109,3,Returned,0.18
4751,372,2020-04-28,10,2,Returned,0.27
4752,799,2022-01-18,424,3,Shipped,0.17
4753,474,2021-10-24,274,3,Returned,0
4754,493,2021-06-14,105,3,Cancelled,0.12
4755,631,2019-12-14,298,4,Returned,0.04
4756,452,2021-11-06,389,3,Returned,0.25
4757,748,2018-08-31,328,4,Cancelled,0.04
4758,893,2021-01-23,386,2,Cancelled,0.07
4759,507,2018-05-11,483,3,Returned,0.25
4760,695,2019-03-22,5,4,Returned,0.27
4761,684,2018-05-04,462,3,Shipped,0.01
4762,856,2020-10-14,341,3,Returned,0.24
4763,948,2019-05-24,137,3,Shipped,0.06
4764,26,2018-05-08,185,4,Cancelled,0.11
4765,418,2019-02-02,452,3,Returned,0.15
4766,207,2019-12-16,181,1,Cancelled,0.18
4767,887,2020-05-16,244,2,Cancelled,0.07
4768,802,2019-01-15,450,3,Returned,0.16
4769,32,2021-02-08,41,1,Shipped,0.14
4770,33,2018-05-18,67,4,Cancelled,0.29
4771,383,2019-10-22,446,4,Cancelled,0.27
4772,137,2020-04-11,177,3,Returned,0.05
4773,271,2021-10-08,393,3,Shipped,0.24
4774,812,2022-09-11,441,1,Shipped,0.22
4775,172,2021-05-24,191,2,Shipped,0.05
4776,496,2019-05-29,99,1,Returned,0.27
4777,181,2019-03-10,333,3,Cancelled,0.15
4778,865,2018-02-12,160,2,Returned,0.04
4779,943,2021-10-15,438,3,Returned,0.29
4780,774,2018-01-19,87,4,Cancelled,0.29
4781,651,2019-04-06,419,2,Returned,0.1
4782,671,2019-05-20,355,2,Cancelled,0.09
4783,145,2022-10-21,31,4,Cancelled,0.16
4784,20,2018-08-15,88,1,Shipped,0
4785,646,2019-12-13,15,3,Shipped,0.13
4786,530,2021-03-27,194,3,Shipped,0.12
4787,85,2022-09-07,490,2,Shipped,0.11
4788,259,2018-03-09,500,2,Shipped,0.05
4789,267,2019-03-12,404,3,Cancelled,0.05
4790,925,2022-09-07,249,2,Returned,0.22
4791,794,2022-12-22,372,3,Returned,0.05
4792,358,2021-12-17,215,1,Cancelled,0.24
4793,377,2020-10-07,365,4,Returned,0.25
4794,799,2020-05-04,229,3,Returned,0.13
4795,806,2019-02-27,307,4,Returned,0.21
4796,737,2019-09-20,396,4,Returned,0.15
4797,86,2021-08-02,105,1,Returned,0.14
4798,750,2021-03-31,330,1,Cancelled,0.12
4799,660,2019-07-12,267,1,Returned,0.27
4800,932,2020-12-16,181,4,Shipped,0.02
4801,642,2019-06-12,231,2,Cancelled,0.25
4802,552,2020-02-13,221,4,Returned,0.18
4803,322,2021-04-20,446,3,Returned,0.13
4804,38,2020-08-29,3,4,Returned,0.06
4805,196,2020-10-02,116,4,Cancelled,0.05
4806,834,2020-07-08,123,1,Shipped,0.08
4807,178,2019-08-03,381,4,Returned,0.12
4808,741,2022-07-29,207,1,Returned,0.16
4809,893,2019-07-07,162,3,Returned,0.13
4810,45,2018-06-03,189,3,Returned,0.23
4811,158,2022-12-21,435,4,Shipped,0.05
4812,36,2022-05-22,127,2,Returned,0.2
4813,340,2019-11-04,160,1,Shipped,0.26
4814,109,2019-04-07,162,3,Shipped,0.24
4815,297,2022-09-05,410,4,Cancelled,0.23
4816,673,2021-10-22,486,4,Shipped,0.15
4817,673,2018-02-17,167,4,Cancelled,0.09
4818,581,2022-07-04,128,2,Cancelled,0.11
4819,580,2019-05-15,21,4,Shipped,0.11
4820,30,2019-02-18,264,1,Shipped,0.05
4821,9,2019-05-30,104,1,Shipped,0.18
4822,485,2022-02-06,365,4,Cancelled,0.18
4823,274,2020-08-21,409,2,Cancelled,0.28
4824,232,2022-12-12,242,3,Shipped,0.18
4825,604,2018-06-11,284,4,Shipped,0.06
4826,118,2021-06-26,40,3,Shipped,0.06
4827,788,2021-02-28,203,3,Cancelled,0.26
4828,177,2021-08-15,34,2,Returned,0.06
4829,404,2021-09-20,129,4,Returned,0
4830,359,2022-02-16,445,2,Returned,0.19
4831,210,2020-08-02,81,1,Shipped,0.12
4832,106,2018-05-09,6,1,Returned,0.19
4833,581,2020-10-01,207,4,Shipped,0.15
4834,470,2018-01-15,195,2,Cancelled,0.06
4835,407,2022-07-07,245,4,Returned,0.24
4836,228,2019-12-26,148,4,Shipped,0.06
4837,92,2020-06-27,291,4,Shipped,0.04
4838,838,2020-12-20,204,4,Cancelled,0.02
4839,885,2020-04-06,469,1,Cancelled,0.17
4840,823,2021-01-21,50,2,Shipped,0.22
4841,916,2019-07-25,401,3,Returned,0.29
4842,373,2020-04-21,307,4,Returned,0.19
4843,589,2022-06-28,233,3,Returned,0.06
4844,126,2018-10-17,146,4,Cancelled,0.01
4845,675,2018-09-09,393,3,Cancelled,0.15
4846,750,2020-11-06,158,3,Shipped,0.25
4847,4,2020-07-11,441,2,Returned,0.27
4848,524,2021-01-08,39,2,Shipped,0.13
4849,681,2018-09-18,328,1,Shipped,0.24
4850,74,2020-05-09,168,1,Shipped,0.25
4851,105,2020-08-08,27,3,Cancelled,0.29
4852,849,2020-12-16,51,4,Shipped,0.16
4853,21,2018-10-02,402,1,Cancelled,0.08
4854,599,2021-05-10,298,2,Shipped,0.1
4855,600,2020-03-19,68,2,Shipped,0.09
4856,152,2021-10-26,471,2,Returned,0.16
4857,465,2020-09-06,35,1,Shipped,0.12
4858,819,2019-03-13,462,4,Returned,0.03
4859,177,2018-04-13,126,4,Cancelled,0.2
4860,716,2018-04-09,11,1,Cancelled,0.26
4861,269,2019-03-28,302,3,Shipped,0.25
4862,882,2020-05-25,369,1,Shipped,0.19
4863,207,2020-09-25,111,4,Shipped,0.25
4864,815,2019-09-04,254,2,Shipped,0.05
4865,347,2018-06-28,312,3,Shipped,0.12
4866,349,2022-11-21,277,1,Cancelled,0.08
4867,196,2018-11-01,311,3,Cancelled,0.22
4868,755,2020-04-03,229,2,Cancelled,0.24
4869,287,2020-04-16,59,1,Shipped,0.07
4870,413,2022-03-13,206,2,Shipped,0.09
4871,164,2022-08-02,320,2,Cancelled,0.22
4872,34,2021-04-18,289,4,Returned,0.23
4873,188,2022-09-01,484,2,Shipped,0.26
4874,174,2020-04-14,308,2,Shipped,0.27
4875,413,2021-04-23,130,2,Returned,0.14
4876,729,2022-10-31,29,1,Shipped,0.02
4877,762,2018-07-20,345,2,Shipped,0.25
4878,854,2019-05-31,185,1,Cancelled,0.08
4879,412,2020-09-16,68,1,Returned,0
4880,408,2019-07-05,497,3,Shipped,0.02
4881,701,2018-04-30,483,1,Returned,0.19
4882,867,2022-08-27,4,4,Shipped,0.18
4883,169,2021-09-09,58,4,Shipped,0.05
4884,742,2019-06-17,88,3,Returned,0.08
4885,912,2020-10-27,437,1,Shipped,0.16
4886,39,2020-07-25,88,1,Returned,0.23
4887,207,2019-05-25,32,2,Cancelled,0.12
4888,419,2019-08-27,286,3,Shipped,0.08
4889,575,2020-01-16,441,2,Shipped,0.11
4890,873,2021-08-09,43,2,Shipped,0.18
4891,688,2018-06-16,42,1,Shipped,0.1
4892,650,2019-08-05,414,1,Cancelled,0.1
4893,263,2019-03-10,140,3,Returned,0.02
4894,581,2022-01-14,12,2,Cancelled,0.09
4895,783,2022-07-18,74,4,Shipped,0.13
4896,171,2021-01-27,416,4,Returned,0.24
4897,241,2018-09-22,288,1,Shipped,0
4898,179,2019-10-01,437,2,Shipped,0.27
4899,249,2018-11-04,386,2,Shipped,0.13
4900,198,2018-10-03,391,2,Cancelled,0.05
4901,196,2021-10-27,222,2,Shipped,0.26
4902,333,2020-06-11,468,3,Shipped,0.02
4903,317,2021-12-22,280,2,Cancelled,0.26
4904,877,2019-11-04,307,4,Cancelled,0.06
4905,377,2022-09-30,254,4,Shipped,0.1
4906,454,2019-12-01,295,2,Returned,0.18
4907,50,2022-09-04,169,2,Returned,0.04
4908,229,2020-01-27,47,3,Cancelled,0.16
4909,740,2022-06-03,235,3,Shipped,0.14
4910,374,2018-07-25,400,4,Shipped,0.13
4911,205,2022-06-29,218,2,Returned,0.02
4912,756,2020-08-25,387,1,Cancelled,0.15
4913,241,2021-12-25,334,3,Shipped,0.3
4914,164,2020-02-25,433,3,Cancelled,0.18
4915,527,2021-09-19,102,3,Cancelled,0.08
4916,220,2022-05-12,495,1,Returned,0.21
4917,820,2018-03-15,47,1,Returned,0.27
4918,258,2020-05-31,483,2,Returned,0.08
4919,539,2020-07-22,256,4,Returned,0.06
4920,445,2022-07-21,367,2,Returned,0.04
4921,784,2018-03-22,323,2,Cancelled,0.19
4922,436,2020-08-17,67,4,Returned,0.22
4923,292,2018-08-21,40,1,Shipped,0.01
4924,748,2019-09-12,448,3,Cancelled,0.08
4925,516,2020-07-26,399,4,Shipped,0.12
4926,13,2019-12-17,433,2,Cancelled,0.14
4927,226,2022-07-30,171,4,Shipped,0.2
4928,268,2022-02-13,253,1,Cancelled,0.11
4929,858,2018-03-23,197,2,Cancelled,0.21
4930,676,2021-10-06,232,1,Returned,0.24
4931,425,2022-04-30,316,1,Cancelled,0.01
4932,399,2021-07-18,327,2,Returned,0.05
4933,242,2020-04-15,89,1,Cancelled,0.07
4934,479,2021-03-07,364,4,Cancelled,0.11
4935,992,2021-02-12,22,3,Cancelled,0.03
4936,128,2020-04-06,190,4,Shipped,0.2
4937,601,2020-07-07,446,3,Returned,0.03
4938,254,2021-06-29,197,1,Cancelled,0.12
4939,450,2019-03-17,101,4,Cancelled,0.23
4940,535,2019-09-08,18,2,Returned,0.04
4941,131,2020-01-06,129,1,Returned,0.23
4942,476,2019-07-24,168,2,Cancelled,0.28
4943,944,2018-04-16,91,1,Cancelled,0.25
4944,295,2019-04-30,345,2,Shipped,0.26
4945,233,2018-04-10,473,3,Returned,0.28
4946,955,2019-12-01,331,3,Cancelled,0.27
4947,325,2020-11-17,311,3,Shipped,0.13
4948,269,2020-04-26,274,2,Returned,0.28
4949,619,2018-06-26,146,1,Returned,0.17
4950,608,2020-04-03,312,2,Shipped,0.22
4951,410,2021-03-04,312,3,Cancelled,0.19
4952,466,2019-08-06,328,4,Returned,0.24
4953,975,2020-03-02,263,2,Returned,0.16
4954,191,2018-09-03,19,1,Returned,0.07
4955,360,2019-08-06,362,3,Shipped,0.15
4956,719,2019-11-29,277,4,Cancelled,0.25
4957,587,2018-04-13,383,4,Returned,0.26
4958,594,2021-01-17,399,2,Cancelled,0.3
4959,689,2018-03-02,194,4,Shipped,0.13
4960,137,2021-07-04,234,2,Shipped,0.25
4961,138,2022-08-15,123,2,Returned,0.07
4962,162,2022-04-09,22,3,Cancelled,0.26
4963,837,2018-03-06,12,1,Returned,0.27
4964,385,2022-07-03,20,3,Returned,0.17
4965,437,2021-03-26,121,3,Shipped,0.17
4966,96,2018-02-24,147,1,Returned,0.19
4967,834,2018-12-25,102,3,Cancelled,0.08
4968,680,2021-01-07,93,3,Cancelled,0.29
4969,337,2022-11-13,288,1,Cancelled,0.07
4970,756,2020-11-15,452,3,Shipped,0.09
4971,120,2022-05-01,330,4,Returned,0.26
4972,560,2019-09-19,71,4,Cancelled,0.2
4973,865,2019-03-28,272,2,Shipped,0.29
4974,867,2018-07-18,259,4,Cancelled,0.25
4975,814,2018-02-04,229,4,Cancelled,0.12
4976,813,2021-02-19,490,4,Cancelled,0.23
4977,108,2021-11-20,254,1,Cancelled,0.12
4978,393,2018-07-28,17,4,Cancelled,0.04
4979,370,2020-05-07,119,2,Returned,0.21
4980,389,2019-03-04,429,4,Returned,0.19
4981,118,2022-05-24,375,1,Cancelled,0.14
4982,182,2020-07-29,161,4,Cancelled,0.13
4983,295,2020-08-31,264,1,Returned,0.05
4984,186,2021-09-10,391,3,Returned,0.23
4985,471,2019-08-01,253,1,Cancelled,0.3
4986,742,2021-12-16,238,2,Shipped,0.1
4987,828,2019-03-16,112,4,Cancelled,0.24
4988,381,2022-08-02,43,2,Returned,0.13
4989,568,2020-11-27,146,1,Cancelled,0.29
4990,903,2019-11-21,322,1,Returned,0.27
4991,147,2022-07-23,199,1,Shipped,0.29
4992,649,2019-10-08,282,1,Returned,0.23
4993,399,2020-12-18,261,4,Returned,0.01
4994,258,2018-03-12,445,2,Shipped,0.17
4995,772,2019-09-21,105,1,Returned,0.16
4996,923,2018-11-25,18,3,Returned,0.25
4997,185,2019-09-08,250,3,Shipped,0.27
4998,187,2018-01-22,2,2,Cancelled,0.26
